subject,es,stat,pval
E6,0.9631533554383043,0.4399924183179296,3.86848891649328e-11
E6,1.1282120013974999,0.49827603819686034,2.1602289066318916e-12
E6,1.2439797062487832,0.6164543057456695,6.330424818295043e-15
E6,1.0971221648449145,0.5167094792785125,8.685222321936345e-13
E6,1.1613998808425956,0.4384954186001818,4.16645106061004e-11
E6,1.055560473260854,0.42254576205944777,9.188511036270341e-11
E6,1.3377423676998186,0.5725941572401524,5.502099993955902e-14
E6,1.5145522055746012,0.6118993768535581,7.923371653505096e-15
E6,1.338731569561652,0.6244742052863578,4.264127337285457e-15
E6,1.1023779281813681,0.45634255674706464,1.720773338345616e-11
E6,1.2291745653731838,0.5290705656614637,4.715847147780535e-13
E6,0.8007639029006663,0.32052319984749383,1.4713617535858088e-08
E6,1.3974229657842827,0.6001685602100746,1.4125526913749031e-14
E6,0.8094753831472723,0.34184563134602036,5.078712014425171e-09
E6,0.9626818538124101,0.3425203643099568,4.9107429617807626e-09
E6,0.9915096122825519,0.4175670832067783,1.1762957232214078e-10
E6,1.3758378005417935,0.5797601357565829,3.863867311552444e-14
E6,1.288125761163454,0.49775008717269054,2.2171465487488725e-12
E6,1.170986292143103,0.4827386591842256,4.658571800373144e-12
E6,1.3110092730329634,0.5795734778290524,3.899602315181927e-14
E6,1.000329774283691,0.4523319765357219,2.0989338828463398e-11
E6,1.0784573200545202,0.4481234407835671,2.5855232405456063e-11
E6,1.2458226806039407,0.5222370811547209,6.609467533527901e-13
E6,0.7362757807700814,0.2788475252770803,1.183305141930316e-07
E6,1.1547752366543238,0.4314975530339831,5.89433049551825e-11
E6,1.302665834414588,0.512544361439943,1.0670213611865568e-12
E6,1.1275478485010708,0.43035678874547934,6.237355916566384e-11
E6,1.702886098997486,0.6680747203798835,4.982605729982875e-16
E6,0.8879895311885395,0.4114927438442139,1.5901268489560768e-10
E6,1.2113989433800592,0.5666194633809792,7.388207599323171e-14
E6,1.097455174992395,0.5181602063885243,8.084408804729667e-13
E6,1.219292207625387,0.4574488802753821,1.629022922908522e-11
E6,1.5378724301220732,0.6109027001387225,8.322249548798618e-15
E6,1.066318805457152,0.44418940361080567,3.1420085324004045e-11
E6,1.4097314238391911,0.5156369921231783,9.15793487096584e-13
E6,1.1306416487919004,0.5054292445746542,1.516729890669721e-12
E6,0.9831717260156679,0.5070028128128063,1.4032217417163088e-12
E6,0.8723890649799049,0.3248580328407512,1.1850581766918212e-08
E6,1.4831635203565772,0.6436837156311406,1.6555160313261283e-15
E6,0.8638052712426102,0.3304097743023416,8.983068605884257e-09
E6,1.337371285693906,0.5562853248587658,1.2302817930720577e-13
E6,1.0823794492993997,0.4418336735950924,3.531090892750666e-11
E6,1.175248207220118,0.5411438220624634,2.5978673856904964e-13
E6,1.093900338038378,0.44466941307123126,3.0681525495309714e-11
E6,1.320284460644355,0.5131921616217424,1.033401587439358e-12
E6,1.4140920740293255,0.5995891336468844,1.4534799316307474e-14
E6,1.1307897205266095,0.4901080022373582,3.2354172922166113e-12
E6,1.3261324591428232,0.631296786554537,3.0469993480855747e-15
E6,1.2743460993109876,0.5371328453076399,3.1668823786595485e-13
E6,1.1820586240631328,0.5537079606031061,1.3971697637257204e-13
E6,1.2928263945977467,0.5454547601833046,2.099816501003478e-13
E6,1.4260160488891989,0.5943726018896389,1.8797195445122515e-14
E6,1.1272981907362136,0.48546803065624783,4.070145887441529e-12
E6,1.0817663216654256,0.4690141856263118,9.188178553896655e-12
E6,1.3915684062925395,0.5968568184545661,1.6630489052366462e-14
E6,0.8578888955267829,0.3221752414103865,1.354874489613153e-08
E6,1.4178592525064269,0.5795573701302383,3.9027015332823224e-14
E6,1.3616638665868832,0.5051973073958276,1.5342202718661467e-12
E6,1.2039391486801256,0.47020660048176194,8.661532682208386e-12
E6,1.1830178273296617,0.5524893070978809,1.4837882017883394e-13
E6,1.1849583938358137,0.6086544951658472,9.297332677436279e-15
E6,1.1889207946305338,0.49137493198993515,3.0388978623858425e-12
E6,1.0140955555124334,0.43711972142403155,4.460483886247526e-11
E6,1.4837013571562991,0.6596156079747262,7.555798068674346e-16
E6,1.2837937372632668,0.5220448516439327,6.672538321858609e-13
E6,0.9973443524071802,0.6817226680581081,2.5455521437314777e-16
E6,0.8203828356107457,0.3066270115111745,2.945918500720406e-08
E6,1.320404632387843,0.5395128223687959,2.815738271036312e-13
E7,1.1763879391418892,0.6699933818374703,2.015891205409313e-28
E7,1.0133056761724977,0.5380020707994336,3.456129275531049e-23
E7,0.40460394795869953,0.1821758171506429,5.585854691789307e-09
E7,0.7807220284590431,0.5378905770108607,3.4915299911454334e-23
E7,1.2038559391348556,0.598988082246947,1.3150737183691605e-25
E7,1.1878691124488807,0.6522754510099709,1.015140192662144e-27
E7,0.8981352219606007,0.4680779620388869,2.0708435909408823e-20
E7,0.8119487377428903,0.44072808767770905,2.5334974172368763e-19
E7,0.9422771307405895,0.5049530400872279,7.093943555689484e-22
E7,0.7197295547433223,0.38099287012991334,6.052823314880169e-17
E7,0.9953000410314348,0.5393038388084995,3.068430836264334e-23
E7,1.1843032981122636,0.6317271765166501,6.621048250747426e-27
E7,0.429874207266758,0.2220902042280201,1.3754021776525693e-10
E7,0.9181879400643297,0.5397821351426509,2.9371807995226236e-23
E7,0.8075015144457582,0.34363687947772603,1.869119837240117e-15
E7,1.0073883001725092,0.6327646120530096,6.0228825579659354e-27
E7,0.9081292188947727,0.5724141726824553,1.489323451189513e-24
E7,0.9111906800846211,0.44124114259564423,2.4171958994301235e-19
E7,0.5879489696830568,0.4072488263475939,5.4463030034884186e-18
E7,0.7922227883433121,0.3794619006579619,6.96577456229471e-17
E7,0.4965887846581015,0.23442370158692113,4.3924481786785807e-11
E7,1.2765296210348585,0.6791502767677919,8.743586997935216e-29
E7,0.7794253611939741,0.5744066597043186,1.2414902076692884e-24
E7,1.047873712548176,0.6132946126237571,3.561721167277535e-26
E7,0.7814104591784055,0.37245367359032566,1.3252556745453715e-16
E7,1.0514800520019827,0.6497820642088082,1.2744903661805774e-27
E7,0.9288209218132206,0.6075293611425643,6.029106575522433e-26
E7,0.9164170951111064,0.5193898531724285,1.8946772517228893e-22
E7,1.1877756672497186,0.597040010791394,1.5711043606951106e-25
E7,0.6734689904693882,0.39572485104117183,1.5668524772990823e-17
E7,0.9205013381408124,0.54053035221013,2.743032916050662e-23
E7,1.0482536931759283,0.5273568025314623,9.145323116310379e-23
E7,1.0759191938115296,0.5741899181073579,1.2663149304831144e-24
E7,0.8701138060747351,0.42240735297059356,1.3573080469518442e-18
E7,0.6760441140972155,0.3986501059204101,1.1981692020731407e-17
E7,1.0416197710240804,0.49115551313252487,2.50614932423469e-21
E7,0.5333423160930569,0.3746004875183363,1.0882425119684704e-16
E7,0.5292275899966313,0.3235681627335134,1.1827051424418712e-14
E7,0.5515447742976354,0.2804213761394393,6.283587096420516e-13
E7,0.9166302613254774,0.5992241097170972,1.287034157545718e-25
E7,0.5745622653430082,0.3000663774796273,1.0283810270587772e-13
E7,0.8551989202377661,0.4186441621720133,1.916270352303622e-18
E7,0.4953738756625561,0.3163089297726566,2.3061223716675316e-14
E7,0.7947409890725249,0.4182822651703576,1.9808950103451736e-18
E7,0.9492471128328779,0.4429052331185892,2.075479752988123e-19
E7,1.2529404973971114,0.6025990391901568,9.457048921743828e-26
E7,0.9885050439700274,0.5508090995721657,1.0721773010348774e-23
E7,1.0820743195173894,0.5787674347481283,8.335884815567917e-25
E7,1.10764510733625,0.7097239161173343,5.378880804420365e-30
E7,1.1776693374083056,0.5777522537960144,9.145823227642623e-25
E7,0.7711618938269883,0.47607487376163604,9.960545665456057e-21
E7,1.189752741452253,0.5963514946018401,1.6730546909994044e-25
E7,0.44341007045248493,0.24970469208010715,1.0696520711824323e-11
E7,1.1860164339181114,0.6561788151535176,7.109605361394533e-28
E7,0.5853770787236703,0.4350529434795098,4.260771968933402e-19
E7,0.9774867131044593,0.5894626559331541,3.138500485926667e-25
E7,1.0223968150740532,0.6148840137145736,3.0806556391004127e-26
E7,0.6239170008815417,0.4002424374628994,1.0353847007845399e-17
E7,0.6471079757838383,0.34951434433202966,1.089211529388743e-15
E7,0.9581921625623427,0.6244014036578364,1.2921863076444117e-26
E7,0.513094731973168,0.2675957360760962,2.0507238200229053e-12
E7,1.077952172504039,0.5179701643283087,2.157299781582201e-22
E7,0.6228526791246712,0.3871748543850233,3.4326482494056426e-17
E7,0.4793924005940936,0.22847905851474604,7.613278322939071e-11
E7,0.7013879550771278,0.28520757080786263,4.042170863967016e-13
E7,0.8301826578502906,0.3562083007184008,5.889462815174501e-16
E7,0.8301109397176092,0.40253119874475507,8.393726072411727e-18
E7,0.5955426353470746,0.3526526016239163,8.164157536929931e-16
E7,1.0334053582767124,0.5108130129352338,4.150893272740469e-22
E7,0.49216903809657664,0.23243666862760232,5.2787948847506305e-11
E7,1.3194545856147653,0.684847422904075,5.199953039070871e-29
E7,0.7235890688275199,0.2991922116577134,1.1145852703909502e-13
E7,1.010620826767637,0.5396079012384886,2.984329431777198e-23
E7,0.32214972518484225,0.21194902371921834,3.5194306187687783e-10
E7,0.9027973144321476,0.45329019148276584,8.018527124027399e-20
E7,0.6030853669852757,0.22105889183867106,1.5132377441388134e-10
E7,1.4378478486732824,0.6625522388983691,3.974645440179882e-28
E7,1.1559879103300124,0.6889282696373127,3.583827556660485e-29
E7,0.8687556566052392,0.5174968775344634,2.2527078041461287e-22
E7,1.22562796063316,0.6345526384643053,5.116006222250687e-27
E7,0.8968524271991608,0.4684950313478013,1.9932787064682967e-20
E7,1.2501815964994814,0.6097451591562478,4.924862128593067e-26
E7,0.8262485115759195,0.4215978919190175,1.461821472634451e-18
E7,0.8446348916686447,0.5965412361156599,1.6443162973868168e-25
E7,0.7510841913079574,0.35783828389105105,5.0706406184279e-16
E7,0.5373673444868304,0.3112799291902825,3.6631199625380725e-14
E7,0.6874255398052922,0.4252655037704336,1.044557072200574e-18
E7,0.5117506663112457,0.4684915018033693,1.9939227683971263e-20
E7,0.9082338693067155,0.5098240856290918,4.543785704770878e-22
E7,0.43786483502525364,0.33581032617391904,3.8373003961490384e-15
E7,0.7419065484342942,0.5171159559688635,2.3325528905585294e-22
E7,0.6653790248760724,0.3174461027652858,2.077043666145667e-14
E7,0.7239562796834733,0.31628360050993937,2.3115028339155697e-14
E7,0.7904892143015047,0.3586208203919543,4.719025940139078e-16
E7,0.9683625266522907,0.49240535404904795,2.2353698826974504e-21
E7,0.8798878314280507,0.4724305788448763,1.3903709051981002e-20
E7,0.972548397325498,0.5785416013792358,8.50962081395148e-25
E7,0.8881776830471377,0.46831809933211654,2.025822452671293e-20
E7,0.5660709516777225,0.2448328575806662,1.6778099538834828e-11
E7,0.8634341797998324,0.4310638039478389,6.140506978354732e-19
